"Prefix","Variable","ImportPath","ResolvedFile","Exists","IndexLine"
"/api/v1/backend-modules/M302","legacyModuleM302Routes","./modules/M302/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M302\routes.js","True","1424"
"/api/v1/backend-modules/M303","legacyModuleM303Routes","./modules/M303/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M303\routes.js","True","1425"
"/api/v1/backend-modules/M304","legacyModuleM304Routes","./modules/M304/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M304\routes.js","True","1426"
"/api/v1/backend-modules/M305","legacyModuleM305Routes","./modules/M305/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M305\routes.js","True","1427"
"/api/v1/backend-modules/M306","legacyModuleM306Routes","./modules/M306/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M306\routes.js","True","1428"
"/api/v1/backend-modules/M307","legacyModuleM307Routes","./modules/M307/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M307\routes.js","True","1429"
"/api/v1/backend-modules/M308","legacyModuleM308Routes","./modules/M308/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M308\routes.js","True","1430"
"/api/v1/backend-modules/M309","legacyModuleM309Routes","./modules/M309/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M309\routes.js","True","1431"
"/api/v1/backend-modules/M310","legacyModuleM310Routes","./modules/M310/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M310\routes.js","True","1432"
"/api/v1/backend-modules/M311","legacyModuleM311Routes","./modules/M311/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M311\routes.js","True","1433"
"/api/v1/backend-modules/M312","legacyModuleM312Routes","./modules/M312/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M312\routes.js","True","1434"
"/api/v1/backend-modules/M313","legacyModuleM313Routes","./modules/M313/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M313\routes.js","True","1435"
"/api/v1/backend-modules/M314","legacyModuleM314Routes","./modules/M314/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M314\routes.js","True","1436"
"/api/v1/backend-modules/M315","legacyModuleM315Routes","./modules/M315/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M315\routes.js","True","1437"
"/api/v1/backend-modules/M316","legacyModuleM316Routes","./modules/M316/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M316\routes.js","True","1438"
"/api/v1/backend-modules/M317","legacyModuleM317Routes","./modules/M317/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M317\routes.js","True","1439"
"/api/v1/backend-modules/M318","legacyModuleM318Routes","./modules/M318/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M318\routes.js","True","1440"
"/api/v1/backend-modules/M319","legacyModuleM319Routes","./modules/M319/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M319\routes.js","True","1441"
"/api/v1/backend-modules/M320","legacyModuleM320Routes","./modules/M320/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M320\routes.js","True","1442"
"/api/v1/backend-modules/M321","legacyModuleM321Routes","./modules/M321/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M321\routes.js","True","1443"
"/api/v1/backend-modules/M322","legacyModuleM322Routes","./modules/M322/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M322\routes.js","True","1444"
"/api/v1/backend-modules/M323","legacyModuleM323Routes","./modules/M323/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M323\routes.js","True","1445"
"/api/v1/backend-modules/M324","legacyModuleM324Routes","./modules/M324/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M324\routes.js","True","1446"
"/api/v1/backend-modules/M325","legacyModuleM325Routes","./modules/M325/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M325\routes.js","True","1447"
"/api/v1/backend-modules/M326","legacyModuleM326Routes","./modules/M326/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M326\routes.js","True","1448"
"/api/v1/backend-modules/M327","legacyModuleM327Routes","./modules/M327/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M327\routes.js","True","1449"
"/api/v1/backend-modules/M328","legacyModuleM328Routes","./modules/M328/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M328\routes.js","True","1450"
"/api/v1/backend-modules/M329","legacyModuleM329Routes","./modules/M329/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M329\routes.js","True","1451"
"/api/v1/backend-modules/M330","legacyModuleM330Routes","./modules/M330/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M330\routes.js","True","1452"
"/api/v1/backend-modules/M331","legacyModuleM331Routes","./modules/M331/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M331\routes.js","True","1453"
"/api/v1/backend-modules/M332","legacyModuleM332Routes","./modules/M332/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M332\routes.js","True","1454"
"/api/v1/backend-modules/M333","legacyModuleM333Routes","./modules/M333/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M333\routes.js","True","1455"
"/api/v1/backend-modules/M334","legacyModuleM334Routes","./modules/M334/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M334\routes.js","True","1456"
"/api/v1/backend-modules/M335","legacyModuleM335Routes","./modules/M335/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M335\routes.js","True","1457"
"/api/v1/backend-modules/M336","legacyModuleM336Routes","./modules/M336/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M336\routes.js","True","1458"
"/api/v1/backend-modules/M337","legacyModuleM337Routes","./modules/M337/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M337\routes.js","True","1459"
"/api/v1/backend-modules/M338","legacyModuleM338Routes","./modules/M338/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M338\routes.js","True","1460"
"/api/v1/backend-modules/M339","legacyModuleM339Routes","./modules/M339/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M339\routes.js","True","1461"
"/api/v1/backend-modules/M340","legacyModuleM340Routes","./modules/M340/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M340\routes.js","True","1462"
"/api/v1/backend-modules/M341","legacyModuleM341Routes","./modules/M341/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M341\routes.js","True","1463"
"/api/v1/backend-modules/M342","legacyModuleM342Routes","./modules/M342/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M342\routes.js","True","1464"
"/api/v1/backend-modules/M343","legacyModuleM343Routes","./modules/M343/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M343\routes.js","True","1465"
"/api/v1/backend-modules/M344","legacyModuleM344Routes","./modules/M344/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M344\routes.js","True","1466"
"/api/yieldmanagement","yieldManagement","./routes/yieldManagement.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\yieldManagement.js","True","1467"
"/api/wikipedia","wikipediaRoutes","./routes/wikipediaRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\wikipediaRoutes.js","True","1468"
"/api/weather","weatherRoutes","./routes/weatherRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\weatherRoutes.js","True","1469"
"/api/weatheradvisory","weatherAdvisory","./routes/weatherAdvisory.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\weatherAdvisory.js","True","1470"
"/api/v1/sms-auth","smsAuthService","./services/platform/smsAuthService","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\platform\smsAuthService.js","True","1471"
"/api/wearableintegration","wearableIntegrationRoutes","./routes/wearableIntegrationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\wearableIntegrationRoutes.js","True","1472"
"/api/watermanagement","waterManagementRoutes","./routes/waterManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\waterManagementRoutes.js","True","1473"
"/api/warehousemanagement","warehouseManagement","./routes/warehouseManagement.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\warehouseManagement.js","True","1474"
"/api/wallet","walletRoutes","./routes/walletRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\walletRoutes.js","True","1475"
"/api/vr","vr","./routes/vr.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\vr.js","True","1476"
"/api/vision","visionRoutes","./routes/visionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\visionRoutes.js","True","1477"
"/api/videoanalytics","videoAnalytics","./routes/videoAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\videoAnalytics.js","True","1478"
"/api/vendor","vendorRoutes","./routes/vendorRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\vendorRoutes.js","True","1479"
"/api/user","userRoutes","./routes/userRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\userRoutes.js","True","1480"
"/api/unifiedai","unifiedAIRoutes","./routes/unifiedAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\unifiedAIRoutes.js","True","1481"
"/api/ai","unifiedAIRoutes","./routes/unifiedAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\unifiedAIRoutes.js","True","1482"
"/api/v1/ai","unifiedAIRoutes","./routes/unifiedAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\unifiedAIRoutes.js","True","1483"
"/api/ai/copilot","aiCopilotFramework","./services/legacy/aiCopilotService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\aiCopilotService.js","True","1484"
"/api/v1/ai/copilot","aiCopilotFramework","./services/legacy/aiCopilotService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\aiCopilotService.js","True","1485"
"/api/ai/models","aiModelsRoutes","./routes/aiModelsRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiModelsRoutes.js","True","1486"
"/api/ai/training","aiTrainingEvaluationRoutes","./routes/aiTrainingEvaluationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiTrainingEvaluationRoutes.js","True","1487"
"/api/v1/ai/models","aiModelsRoutes","./routes/aiModelsRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiModelsRoutes.js","True","1488"
"/api/v1/ai/training","aiTrainingEvaluationRoutes","./routes/aiTrainingEvaluationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiTrainingEvaluationRoutes.js","True","1489"
"/api/monitoring","infrastructureMonitoringRoutes","./routes/infrastructureMonitoringRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\infrastructureMonitoringRoutes.js","True","1490"
"/api/v1/monitoring","infrastructureMonitoringRoutes","./routes/infrastructureMonitoringRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\infrastructureMonitoringRoutes.js","True","1491"
"/api/gdpr","gdprComplianceRoutes","./routes/gdprComplianceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\gdprComplianceRoutes.js","True","1492"
"/api/v1/gdpr","gdprComplianceRoutes","./routes/gdprComplianceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\gdprComplianceRoutes.js","True","1493"
"/api/unifiedaigateway","unifiedAIGateway","./routes/unifiedAIGateway.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\unifiedAIGateway.js","True","1494"
"/api/transaction","transactionRoutes","./routes/transactionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\transactionRoutes.js","True","1495"
"/api/trackdart","trackDartRoutes","./routes/trackDartRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\trackDartRoutes.js","True","1496"
"/api/tenantmanagement","tenantManagementRoutes","./routes/tenantManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\tenantManagementRoutes.js","True","1497"
"/api/systemadministration","systemAdministrationRoutes","./routes/systemAdministrationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\systemAdministrationRoutes.js","True","1498"
"/api/supplychaintracking","supplyChainTracking","./routes/supplyChainTracking.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainTracking.js","True","1499"
"/api/supplychainanalytics","supplyChainAnalytics","./routes/supplyChainAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainAnalytics.js","True","1500"
"/api/supply-chain","supplyChainDecisionRoutes","./routes/supplyChainDecisionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainDecisionRoutes.js","True","1501"
"/api/v1/supply-chain","supplyChainDecisionRoutes","./routes/supplyChainDecisionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainDecisionRoutes.js","True","1502"
"/api/subscriptions","subscriptions","./routes/subscriptions.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\subscriptions.js","True","1503"
"/api/soilmanagement","soilManagementRoutes","./routes/soilManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilManagementRoutes.js","True","1504"
"/api/soilhealth","soilHealth","./routes/soilHealth.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilHealth.js","True","1505"
"/api/sheep","sheepRoutes","./routes/sheepRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sheepRoutes.js","True","1506"
"/api/sellerverifications","sellerVerifications","./routes/sellerVerifications.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sellerVerifications.js","True","1507"
"/api/sellerranking","sellerRankingRoutes","./routes/sellerRankingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sellerRankingRoutes.js","True","1508"
"/api/seedvault","seedVaultRoutes","./routes/seedVaultRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\seedVaultRoutes.js","True","1509"
"/api/sapmodulearchitecture","sapModuleArchitectureRoutes","./routes/sapModuleArchitectureRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sapModuleArchitectureRoutes.js","True","1510"
"/api/rolemanagement","roleManagementRoutes","./routes/roleManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\roleManagementRoutes.js","True","1511"
"/api/riskpricing","riskPricingRoutes","./routes/riskPricingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\riskPricingRoutes.js","True","1512"
"/api/riskassessment","riskAssessment","./routes/riskAssessment.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\riskAssessment.js","True","1513"
"/api/rfq","rfqRoutes","./routes/rfqRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\rfqRoutes.js","True","1514"
"/api/revenue","revenueRoutes","./routes/revenueRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\revenueRoutes.js","True","1515"
"/api/returnloadboard","returnLoadBoardRoutes","./routes/returnLoadBoardRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\returnLoadBoardRoutes.js","True","1516"
"/api/researchanddevelopment","researchAndDevelopmentRoutes","./routes/researchAndDevelopmentRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\researchAndDevelopmentRoutes.js","True","1517"
"/api/regionalvariety","regionalVarietyRoutes","./routes/regionalVarietyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\regionalVarietyRoutes.js","True","1518"
"/api/v1/varieties","neVarietiesRoutes","./routes/neVarietiesRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\neVarietiesRoutes.js","True","1519"
"/api/recoveredfinance","recoveredFinanceRoutes","./routes/recoveredFinanceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\recoveredFinanceRoutes.js","True","1520"
"/api/realtimemonitoring","realtimeMonitoringRoutes","./routes/realtimeMonitoringRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\realtimeMonitoringRoutes.js","True","1521"
"/api/qualityassurance","qualityAssurance","./routes/qualityAssurance.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\qualityAssurance.js","True","1522"
"/api/projectsystems","projectSystemsRoutes","./routes/projectSystemsRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\projectSystemsRoutes.js","True","1523"
"/api/product","productRoutes","./routes/productRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productRoutes.js","True","1524"
"/api/productreview","productReviewRoutes","./routes/productReviewRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productReviewRoutes.js","True","1525"
"/api/productmediaai","productMediaAIRoutes","./routes/productMediaAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productMediaAIRoutes.js","True","1526"
"/api/ai/product-media-ai","productMediaAIRoutes","./routes/productMediaAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productMediaAIRoutes.js","True","1527"
"/api/v1/ai/product-media-ai","productMediaAIRoutes","./routes/productMediaAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productMediaAIRoutes.js","True","1528"
"/api/publicdata","publicDataRoutes","./routes/publicDataRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\publicDataRoutes.js","True","1529"
"/api/productcertifications","productCertifications","./routes/productCertifications.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productCertifications.js","True","1530"
"/api/priceforecasting","priceForecasting","./routes/priceForecasting.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\priceForecasting.js","True","1531"
"/api/preventivemaintenance","preventiveMaintenanceRoutes","./routes/preventiveMaintenanceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\preventiveMaintenanceRoutes.js","True","1532"
"/api/predictiveintelligence","predictiveIntelligenceRoutes","./routes/predictiveIntelligenceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\predictiveIntelligenceRoutes.js","True","1533"
"/api/predictiveanalytics","predictiveAnalytics","./routes/predictiveAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\predictiveAnalytics.js","True","1534"
"/api/poultry","poultryRoutes","./routes/poultryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\poultryRoutes.js","True","1535"
"/api/platformtelemetry","platformTelemetryRoutes","./routes/platformTelemetryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformTelemetryRoutes.js","True","1536"
"/api/platformcore","platformCoreRoutes","./routes/platformCoreRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformCoreRoutes.js","True","1537"
"/api/platformconfiguration","platformConfigurationRoutes","./routes/platformConfigurationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformConfigurationRoutes.js","True","1538"
"/api/pig","pigRoutes","./routes/pigRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\pigRoutes.js","True","1539"
"/api/phase9","phase9","./routes/phase9.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase9.js","True","1540"
"/api/phase8","phase8","./routes/phase8.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase8.js","True","1541"
"/api/phase12","phase12","./routes/phase12.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase12.js","True","1542"
"/api/phase11","phase11","./routes/phase11.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase11.js","True","1543"
"/api/phase10","phase10","./routes/phase10.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase10.js","True","1544"
"/api/payment","paymentRoutes","./routes/paymentRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\paymentRoutes.js","True","1545"
"/api/paymentgateway","paymentGatewayRoutes","./routes/paymentGatewayRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\paymentGatewayRoutes.js","True","1546"
"/api/orphaned_services_mount","ORPHANED_SERVICES_MOUNT","./routes/ORPHANED_SERVICES_MOUNT.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ORPHANED_SERVICES_MOUNT.js","True","1547"
"/api/organizationmanagement","organizationManagementRoutes","./routes/organizationManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\organizationManagementRoutes.js","True","1582"
"/api/order","orderRoutes","./routes/orderRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\orderRoutes.js","True","1583"
"/api/operationsroutesupport","operationsRouteSupport","./routes/operationsRouteSupport.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\operationsRouteSupport.js","True","1586"
"/api/operationsmanagement","operationsManagementRoutes","./routes/operationsManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\operationsManagementRoutes.js","True","1587"
"/api/nutritionintelligence","nutritionIntelligenceRoutes","./routes/nutritionIntelligenceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutritionIntelligenceRoutes.js","True","1588"
"/api/nutrition-intelligence","nutritionIntelligenceRoutes","./routes/nutritionIntelligenceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutritionIntelligenceRoutes.js","True","1589"
"/api/v1/nutrition-intelligence","nutritionIntelligenceRoutes","./routes/nutritionIntelligenceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutritionIntelligenceRoutes.js","True","1590"
"/api/nutrientvaluesales","nutrientValueSalesRoutes","./routes/nutrientValueSalesRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutrientValueSalesRoutes.js","True","1591"
"/api/nlp","nlp","./routes/nlp.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nlp.js","True","1592"
"/api/nervoussystem","nervousSystemRoutes","./routes/nervousSystemRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nervousSystemRoutes.js","True","1593"
"/api/mloptimization","mlOptimization","./routes/mlOptimization.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\mlOptimization.js","True","1594"
"/api/v1/optimization","optimizationRoutes","./routes/optimizationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\optimizationRoutes.js","True","1595"
"/api/v1/shared-capacity","sharedCapacityRoutes","./routes/sharedCapacityRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sharedCapacityRoutes.js","True","1596"
"/api/v1/india-coverage","indiaCoverageRoutes","./routes/indiaCoverageRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\indiaCoverageRoutes.js","True","1597"
"/api/marketplaceenhancements","marketplaceEnhancements","./routes/marketplaceEnhancements.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketplaceEnhancements.js","True","1598"
"/api/marketdata","marketDataRoutes","./routes/marketDataRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketDataRoutes.js","True","1599"
"/api/marketanalytics","marketAnalytics","./routes/marketAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketAnalytics.js","True","1600"
"/api/m400aibackbone","m400AiBackboneRoutes","./routes/m400AiBackboneRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\m400AiBackboneRoutes.js","True","1601"
"/api/logisticsenhancements","logisticsEnhancements","./routes/logisticsEnhancements.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\logisticsEnhancements.js","True","1602"
"/api/logisticsenhancement","logisticsEnhancementRoutes","./routes/logisticsEnhancementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\logisticsEnhancementRoutes.js","True","1603"
"/api/loanmanagement","loanManagement","./routes/loanManagement.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\loanManagement.js","True","1604"
"/api/livestockroutesupport","livestockRouteSupport","./routes/livestockRouteSupport.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestockRouteSupport.js","True","1605"
"/api/livestockmanagement","livestockManagementRoutes","./routes/livestockManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestockManagementRoutes.js","True","1606"
"/api/livestock","livestock","./routes/livestock.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestock.js","True","1607"
"/api/library","libraryRoutes","./routes/libraryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","True","1608"
"/api/library-knowledge","libraryRoutes","./routes/libraryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","True","1609"
"/api/v1/library","libraryRoutes","./routes/libraryRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","True","1610"
"/api/library-ai-workspace","libraryAIWorkspaceRoutes","./routes/libraryAIWorkspaceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryAIWorkspaceRoutes.js","True","1611"
"/api/ai/library-workspace","libraryAIWorkspaceRoutes","./routes/libraryAIWorkspaceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryAIWorkspaceRoutes.js","True","1612"
