"Prefix","Variable","ImportKnown","ImportType","ImportPath","ResolvedFile","IndexLine"
"/api/v1/backend-modules/M266","legacyModuleM266Routes","True","DIRECT_REQUIRE","./modules/M266/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M266\routes.js","1389"
"/api/v1/backend-modules/M267","legacyModuleM267Routes","True","DIRECT_REQUIRE","./modules/M267/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M267\routes.js","1390"
"/api/v1/backend-modules/M268","legacyModuleM268Routes","True","DIRECT_REQUIRE","./modules/M268/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M268\routes.js","1391"
"/api/v1/backend-modules/M269","legacyModuleM269Routes","True","DIRECT_REQUIRE","./modules/M269/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M269\routes.js","1392"
"/api/v1/backend-modules/M270","legacyModuleM270Routes","True","DIRECT_REQUIRE","./modules/M270/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M270\routes.js","1393"
"/api/v1/backend-modules/M271","legacyModuleM271Routes","True","DIRECT_REQUIRE","./modules/M271/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M271\routes.js","1394"
"/api/v1/backend-modules/M272","legacyModuleM272Routes","True","DIRECT_REQUIRE","./modules/M272/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M272\routes.js","1395"
"/api/v1/backend-modules/M273","legacyModuleM273Routes","True","DIRECT_REQUIRE","./modules/M273/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M273\routes.js","1396"
"/api/v1/backend-modules/M274","legacyModuleM274Routes","True","DIRECT_REQUIRE","./modules/M274/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M274\routes.js","1397"
"/api/v1/backend-modules/M275","legacyModuleM275Routes","True","DIRECT_REQUIRE","./modules/M275/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M275\routes.js","1398"
"/api/v1/backend-modules/M276","legacyModuleM276Routes","True","DIRECT_REQUIRE","./modules/M276/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M276\routes.js","1399"
"/api/v1/backend-modules/M277","legacyModuleM277Routes","True","DIRECT_REQUIRE","./modules/M277/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M277\routes.js","1400"
"/api/v1/backend-modules/M278","legacyModuleM278Routes","True","DIRECT_REQUIRE","./modules/M278/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M278\routes.js","1401"
"/api/v1/backend-modules/M279","legacyModuleM279Routes","True","DIRECT_REQUIRE","./modules/M279/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M279\routes.js","1402"
"/api/v1/backend-modules/M280","legacyModuleM280Routes","True","DIRECT_REQUIRE","./modules/M280/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M280\routes.js","1403"
"/api/v1/backend-modules/M281","legacyModuleM281Routes","True","DIRECT_REQUIRE","./modules/M281/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M281\routes.js","1404"
"/api/v1/backend-modules/M282","legacyModuleM282Routes","True","DIRECT_REQUIRE","./modules/M282/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M282\routes.js","1405"
"/api/v1/backend-modules/M283","legacyModuleM283Routes","True","DIRECT_REQUIRE","./modules/M283/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M283\routes.js","1406"
"/api/v1/backend-modules/M284","legacyModuleM284Routes","True","DIRECT_REQUIRE","./modules/M284/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M284\routes.js","1407"
"/api/v1/backend-modules/M285","legacyModuleM285Routes","True","DIRECT_REQUIRE","./modules/M285/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M285\routes.js","1408"
"/api/v1/backend-modules/M286","legacyModuleM286Routes","True","DIRECT_REQUIRE","./modules/M286/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M286\routes.js","1409"
"/api/v1/backend-modules/M287","legacyModuleM287Routes","True","DIRECT_REQUIRE","./modules/M287/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M287\routes.js","1410"
"/api/v1/backend-modules/M288","legacyModuleM288Routes","True","DIRECT_REQUIRE","./modules/M288/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M288\routes.js","1411"
"/api/v1/backend-modules/M289","legacyModuleM289Routes","True","DIRECT_REQUIRE","./modules/M289/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M289\routes.js","1412"
"/api/v1/backend-modules/M290","legacyModuleM290Routes","True","DIRECT_REQUIRE","./modules/M290/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M290\routes.js","1413"
"/api/v1/backend-modules/M291","legacyModuleM291Routes","True","DIRECT_REQUIRE","./modules/M291/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M291\routes.js","1414"
"/api/v1/backend-modules/M292","legacyModuleM292Routes","True","DIRECT_REQUIRE","./modules/M292/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M292\routes.js","1415"
"/api/v1/backend-modules/M293","legacyModuleM293Routes","True","DIRECT_REQUIRE","./modules/M293/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M293\routes.js","1416"
"/api/v1/backend-modules/M294","legacyModuleM294Routes","True","DIRECT_REQUIRE","./modules/M294/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M294\routes.js","1417"
"/api/v1/backend-modules/M295","legacyModuleM295Routes","True","DIRECT_REQUIRE","./modules/M295/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M295\routes.js","1418"
"/api/v1/backend-modules/M296","legacyModuleM296Routes","True","DIRECT_REQUIRE","./modules/M296/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M296\routes.js","1419"
"/api/v1/backend-modules/M297","legacyModuleM297Routes","True","DIRECT_REQUIRE","./modules/M297/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M297\routes.js","1420"
"/api/v1/backend-modules/M298","legacyModuleM298Routes","True","DIRECT_REQUIRE","./modules/M298/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M298\routes.js","1421"
"/api/v1/backend-modules/M299","legacyModuleM299Routes","True","DIRECT_REQUIRE","./modules/M299/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M299\routes.js","1422"
"/api/v1/backend-modules/M300","legacyModuleM300Routes","True","DIRECT_REQUIRE","./modules/M300/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M300\routes.js","1423"
"/api/v1/backend-modules/M302","legacyModuleM302Routes","True","DIRECT_REQUIRE","./modules/M302/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M302\routes.js","1424"
"/api/v1/backend-modules/M303","legacyModuleM303Routes","True","DIRECT_REQUIRE","./modules/M303/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M303\routes.js","1425"
"/api/v1/backend-modules/M304","legacyModuleM304Routes","True","DIRECT_REQUIRE","./modules/M304/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M304\routes.js","1426"
"/api/v1/backend-modules/M305","legacyModuleM305Routes","True","DIRECT_REQUIRE","./modules/M305/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M305\routes.js","1427"
"/api/v1/backend-modules/M306","legacyModuleM306Routes","True","DIRECT_REQUIRE","./modules/M306/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M306\routes.js","1428"
"/api/v1/backend-modules/M307","legacyModuleM307Routes","True","DIRECT_REQUIRE","./modules/M307/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M307\routes.js","1429"
"/api/v1/backend-modules/M308","legacyModuleM308Routes","True","DIRECT_REQUIRE","./modules/M308/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M308\routes.js","1430"
"/api/v1/backend-modules/M309","legacyModuleM309Routes","True","DIRECT_REQUIRE","./modules/M309/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M309\routes.js","1431"
"/api/v1/backend-modules/M310","legacyModuleM310Routes","True","DIRECT_REQUIRE","./modules/M310/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M310\routes.js","1432"
"/api/v1/backend-modules/M311","legacyModuleM311Routes","True","DIRECT_REQUIRE","./modules/M311/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M311\routes.js","1433"
"/api/v1/backend-modules/M312","legacyModuleM312Routes","True","DIRECT_REQUIRE","./modules/M312/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M312\routes.js","1434"
"/api/v1/backend-modules/M313","legacyModuleM313Routes","True","DIRECT_REQUIRE","./modules/M313/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M313\routes.js","1435"
"/api/v1/backend-modules/M314","legacyModuleM314Routes","True","DIRECT_REQUIRE","./modules/M314/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M314\routes.js","1436"
"/api/v1/backend-modules/M315","legacyModuleM315Routes","True","DIRECT_REQUIRE","./modules/M315/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M315\routes.js","1437"
"/api/v1/backend-modules/M316","legacyModuleM316Routes","True","DIRECT_REQUIRE","./modules/M316/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M316\routes.js","1438"
"/api/v1/backend-modules/M317","legacyModuleM317Routes","True","DIRECT_REQUIRE","./modules/M317/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M317\routes.js","1439"
"/api/v1/backend-modules/M318","legacyModuleM318Routes","True","DIRECT_REQUIRE","./modules/M318/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M318\routes.js","1440"
"/api/v1/backend-modules/M319","legacyModuleM319Routes","True","DIRECT_REQUIRE","./modules/M319/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M319\routes.js","1441"
"/api/v1/backend-modules/M320","legacyModuleM320Routes","True","DIRECT_REQUIRE","./modules/M320/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M320\routes.js","1442"
"/api/v1/backend-modules/M321","legacyModuleM321Routes","True","DIRECT_REQUIRE","./modules/M321/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M321\routes.js","1443"
"/api/v1/backend-modules/M322","legacyModuleM322Routes","True","DIRECT_REQUIRE","./modules/M322/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M322\routes.js","1444"
"/api/v1/backend-modules/M323","legacyModuleM323Routes","True","DIRECT_REQUIRE","./modules/M323/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M323\routes.js","1445"
"/api/v1/backend-modules/M324","legacyModuleM324Routes","True","DIRECT_REQUIRE","./modules/M324/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M324\routes.js","1446"
"/api/v1/backend-modules/M325","legacyModuleM325Routes","True","DIRECT_REQUIRE","./modules/M325/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M325\routes.js","1447"
"/api/v1/backend-modules/M326","legacyModuleM326Routes","True","DIRECT_REQUIRE","./modules/M326/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M326\routes.js","1448"
"/api/v1/backend-modules/M327","legacyModuleM327Routes","True","DIRECT_REQUIRE","./modules/M327/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M327\routes.js","1449"
"/api/v1/backend-modules/M328","legacyModuleM328Routes","True","DIRECT_REQUIRE","./modules/M328/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M328\routes.js","1450"
"/api/v1/backend-modules/M329","legacyModuleM329Routes","True","DIRECT_REQUIRE","./modules/M329/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M329\routes.js","1451"
"/api/v1/backend-modules/M330","legacyModuleM330Routes","True","DIRECT_REQUIRE","./modules/M330/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M330\routes.js","1452"
"/api/v1/backend-modules/M331","legacyModuleM331Routes","True","DIRECT_REQUIRE","./modules/M331/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M331\routes.js","1453"
"/api/v1/backend-modules/M332","legacyModuleM332Routes","True","DIRECT_REQUIRE","./modules/M332/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M332\routes.js","1454"
"/api/v1/backend-modules/M333","legacyModuleM333Routes","True","DIRECT_REQUIRE","./modules/M333/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M333\routes.js","1455"
"/api/v1/backend-modules/M334","legacyModuleM334Routes","True","DIRECT_REQUIRE","./modules/M334/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M334\routes.js","1456"
"/api/v1/backend-modules/M335","legacyModuleM335Routes","True","DIRECT_REQUIRE","./modules/M335/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M335\routes.js","1457"
"/api/v1/backend-modules/M336","legacyModuleM336Routes","True","DIRECT_REQUIRE","./modules/M336/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M336\routes.js","1458"
"/api/v1/backend-modules/M337","legacyModuleM337Routes","True","DIRECT_REQUIRE","./modules/M337/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M337\routes.js","1459"
"/api/v1/backend-modules/M338","legacyModuleM338Routes","True","DIRECT_REQUIRE","./modules/M338/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M338\routes.js","1460"
"/api/v1/backend-modules/M339","legacyModuleM339Routes","True","DIRECT_REQUIRE","./modules/M339/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M339\routes.js","1461"
"/api/v1/backend-modules/M340","legacyModuleM340Routes","True","DIRECT_REQUIRE","./modules/M340/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M340\routes.js","1462"
"/api/v1/backend-modules/M341","legacyModuleM341Routes","True","DIRECT_REQUIRE","./modules/M341/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M341\routes.js","1463"
"/api/v1/backend-modules/M342","legacyModuleM342Routes","True","DIRECT_REQUIRE","./modules/M342/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M342\routes.js","1464"
"/api/v1/backend-modules/M343","legacyModuleM343Routes","True","DIRECT_REQUIRE","./modules/M343/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M343\routes.js","1465"
"/api/v1/backend-modules/M344","legacyModuleM344Routes","True","DIRECT_REQUIRE","./modules/M344/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M344\routes.js","1466"
"/api/yieldmanagement","yieldManagement","True","DIRECT_REQUIRE","./routes/yieldManagement.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\yieldManagement.js","1467"
"/api/wikipedia","wikipediaRoutes","True","DIRECT_REQUIRE","./routes/wikipediaRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\wikipediaRoutes.js","1468"
"/api/weather","weatherRoutes","True","DIRECT_REQUIRE","./routes/weatherRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\weatherRoutes.js","1469"
"/api/weatheradvisory","weatherAdvisory","True","DIRECT_REQUIRE","./routes/weatherAdvisory.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\weatherAdvisory.js","1470"
"/api/v1/sms-auth","smsAuthService","True","DIRECT_REQUIRE","./services/platform/smsAuthService","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\platform\smsAuthService.js","1471"
"/api/wearableintegration","wearableIntegrationRoutes","True","DIRECT_REQUIRE","./routes/wearableIntegrationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\wearableIntegrationRoutes.js","1472"
"/api/watermanagement","waterManagementRoutes","True","DIRECT_REQUIRE","./routes/waterManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\waterManagementRoutes.js","1473"
"/api/warehousemanagement","warehouseManagement","True","DIRECT_REQUIRE","./routes/warehouseManagement.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\warehouseManagement.js","1474"
"/api/wallet","walletRoutes","True","DIRECT_REQUIRE","./routes/walletRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\walletRoutes.js","1475"
"/api/vr","vr","True","DIRECT_REQUIRE","./routes/vr.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\vr.js","1476"
"/api/vision","visionRoutes","True","DIRECT_REQUIRE","./routes/visionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\visionRoutes.js","1477"
"/api/videoanalytics","videoAnalytics","True","DIRECT_REQUIRE","./routes/videoAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\videoAnalytics.js","1478"
"/api/vendor","vendorRoutes","True","DIRECT_REQUIRE","./routes/vendorRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\vendorRoutes.js","1479"
"/api/user","userRoutes","True","DIRECT_REQUIRE","./routes/userRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\userRoutes.js","1480"
"/api/unifiedai","unifiedAIRoutes","True","DIRECT_REQUIRE","./routes/unifiedAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\unifiedAIRoutes.js","1481"
"/api/ai","unifiedAIRoutes","True","DIRECT_REQUIRE","./routes/unifiedAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\unifiedAIRoutes.js","1482"
"/api/v1/ai","unifiedAIRoutes","True","DIRECT_REQUIRE","./routes/unifiedAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\unifiedAIRoutes.js","1483"
"/api/ai/copilot","aiCopilotFramework","True","DIRECT_REQUIRE","./services/legacy/aiCopilotService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\aiCopilotService.js","1484"
"/api/v1/ai/copilot","aiCopilotFramework","True","DIRECT_REQUIRE","./services/legacy/aiCopilotService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\aiCopilotService.js","1485"
"/api/ai/models","aiModelsRoutes","True","DIRECT_REQUIRE","./routes/aiModelsRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiModelsRoutes.js","1486"
"/api/ai/training","aiTrainingEvaluationRoutes","True","DIRECT_REQUIRE","./routes/aiTrainingEvaluationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiTrainingEvaluationRoutes.js","1487"
"/api/v1/ai/models","aiModelsRoutes","True","DIRECT_REQUIRE","./routes/aiModelsRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiModelsRoutes.js","1488"
"/api/v1/ai/training","aiTrainingEvaluationRoutes","True","DIRECT_REQUIRE","./routes/aiTrainingEvaluationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiTrainingEvaluationRoutes.js","1489"
"/api/monitoring","infrastructureMonitoringRoutes","True","DIRECT_REQUIRE","./routes/infrastructureMonitoringRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\infrastructureMonitoringRoutes.js","1490"
"/api/v1/monitoring","infrastructureMonitoringRoutes","True","DIRECT_REQUIRE","./routes/infrastructureMonitoringRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\infrastructureMonitoringRoutes.js","1491"
"/api/gdpr","gdprComplianceRoutes","True","DIRECT_REQUIRE","./routes/gdprComplianceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\gdprComplianceRoutes.js","1492"
"/api/v1/gdpr","gdprComplianceRoutes","True","DIRECT_REQUIRE","./routes/gdprComplianceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\gdprComplianceRoutes.js","1493"
"/api/unifiedaigateway","unifiedAIGateway","True","DIRECT_REQUIRE","./routes/unifiedAIGateway.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\unifiedAIGateway.js","1494"
"/api/transaction","transactionRoutes","True","DIRECT_REQUIRE","./routes/transactionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\transactionRoutes.js","1495"
"/api/trackdart","trackDartRoutes","True","DIRECT_REQUIRE","./routes/trackDartRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\trackDartRoutes.js","1496"
"/api/tenantmanagement","tenantManagementRoutes","True","DIRECT_REQUIRE","./routes/tenantManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\tenantManagementRoutes.js","1497"
"/api/systemadministration","systemAdministrationRoutes","True","DIRECT_REQUIRE","./routes/systemAdministrationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\systemAdministrationRoutes.js","1498"
"/api/supplychaintracking","supplyChainTracking","True","DIRECT_REQUIRE","./routes/supplyChainTracking.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainTracking.js","1499"
"/api/supplychainanalytics","supplyChainAnalytics","True","DIRECT_REQUIRE","./routes/supplyChainAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainAnalytics.js","1500"
"/api/supply-chain","supplyChainDecisionRoutes","True","DIRECT_REQUIRE","./routes/supplyChainDecisionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainDecisionRoutes.js","1501"
"/api/v1/supply-chain","supplyChainDecisionRoutes","True","DIRECT_REQUIRE","./routes/supplyChainDecisionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainDecisionRoutes.js","1502"
"/api/subscriptions","subscriptions","True","DIRECT_REQUIRE","./routes/subscriptions.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\subscriptions.js","1503"
"/api/soilmanagement","soilManagementRoutes","True","DIRECT_REQUIRE","./routes/soilManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilManagementRoutes.js","1504"
"/api/soilhealth","soilHealth","True","DIRECT_REQUIRE","./routes/soilHealth.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilHealth.js","1505"
"/api/sheep","sheepRoutes","True","DIRECT_REQUIRE","./routes/sheepRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sheepRoutes.js","1506"
"/api/sellerverifications","sellerVerifications","True","DIRECT_REQUIRE","./routes/sellerVerifications.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sellerVerifications.js","1507"
"/api/sellerranking","sellerRankingRoutes","True","DIRECT_REQUIRE","./routes/sellerRankingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sellerRankingRoutes.js","1508"
"/api/seedvault","seedVaultRoutes","True","DIRECT_REQUIRE","./routes/seedVaultRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\seedVaultRoutes.js","1509"
"/api/sapmodulearchitecture","sapModuleArchitectureRoutes","True","DIRECT_REQUIRE","./routes/sapModuleArchitectureRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sapModuleArchitectureRoutes.js","1510"
"/api/rolemanagement","roleManagementRoutes","True","DIRECT_REQUIRE","./routes/roleManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\roleManagementRoutes.js","1511"
"/api/riskpricing","riskPricingRoutes","True","DIRECT_REQUIRE","./routes/riskPricingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\riskPricingRoutes.js","1512"
"/api/riskassessment","riskAssessment","True","DIRECT_REQUIRE","./routes/riskAssessment.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\riskAssessment.js","1513"
"/api/rfq","rfqRoutes","True","DIRECT_REQUIRE","./routes/rfqRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\rfqRoutes.js","1514"
"/api/revenue","revenueRoutes","True","DIRECT_REQUIRE","./routes/revenueRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\revenueRoutes.js","1515"
"/api/returnloadboard","returnLoadBoardRoutes","True","DIRECT_REQUIRE","./routes/returnLoadBoardRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\returnLoadBoardRoutes.js","1516"
"/api/researchanddevelopment","researchAndDevelopmentRoutes","True","DIRECT_REQUIRE","./routes/researchAndDevelopmentRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\researchAndDevelopmentRoutes.js","1517"
"/api/regionalvariety","regionalVarietyRoutes","True","DIRECT_REQUIRE","./routes/regionalVarietyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\regionalVarietyRoutes.js","1518"
"/api/v1/varieties","neVarietiesRoutes","True","DIRECT_REQUIRE","./routes/neVarietiesRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\neVarietiesRoutes.js","1519"
"/api/recoveredfinance","recoveredFinanceRoutes","True","DIRECT_REQUIRE","./routes/recoveredFinanceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\recoveredFinanceRoutes.js","1520"
"/api/realtimemonitoring","realtimeMonitoringRoutes","True","DIRECT_REQUIRE","./routes/realtimeMonitoringRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\realtimeMonitoringRoutes.js","1521"
"/api/qualityassurance","qualityAssurance","True","DIRECT_REQUIRE","./routes/qualityAssurance.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\qualityAssurance.js","1522"
