"Family","File","RelativePath","Name","SizeBytes","Lines","SHA256","Mounted"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\moduleSupportInfrastructureRoutes.js","routes\moduleSupportInfrastructureRoutes.js","moduleSupportInfrastructureRoutes.js","10707","460","B53E6C762F03A90BC1745586F9D53406EE063BB2A51818E704CE36B3BCD56F0D","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\moduleSystemsRoutes.js","routes\moduleSystemsRoutes.js","moduleSystemsRoutes.js","1077","27","FA021AA6174D2C20B42622DC98662E8864919E16D5D5BCE46CB2FBF95955F893","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\multilingualDomainRoutes.js","routes\multilingualDomainRoutes.js","multilingualDomainRoutes.js","1652","40","A794AE105427C1EC2C89F49712D70DE1D1B00ED8A8D977FA09DF70541F802B8D","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\mushroomRoutes.js","routes\mushroomRoutes.js","mushroomRoutes.js","2492","73","9B1979E385405F235550A56F7EB07A23226A85FCA0AD9B0F79D76AF816E0EBDF","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nervousSystemRoutes.js","routes\nervousSystemRoutes.js","nervousSystemRoutes.js","8307","229","4BD1B2081753869501469899A05B54473F90A7B6537CEB808F8133177B9EE0B8","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\neVarietiesRoutes.js","routes\neVarietiesRoutes.js","neVarietiesRoutes.js","9819","376","C8349ED5B34063F8FE79E63E534A356AFA956171B7CC50788B7A84FBF0217E0B","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nlp.js","routes\nlp.js","nlp.js","296","20","7C2EFA1DDEADD64A45310123DD5C25FB6D431AC161B08847F5EDA4C12F290335","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\notificationDomainRoutes.js","routes\notificationDomainRoutes.js","notificationDomainRoutes.js","981","28","CB968DD7D3A84536C691D54313B7A5D5F19D040F97DDC22157CD4F016EC65C3D","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\notificationRoutes.js","routes\notificationRoutes.js","notificationRoutes.js","501","23","C090D05DCD0FA4999E7E2EF95972DDEB3C4D525DA5F3BF3E7697A4B3D14243CD","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutrientValueSalesRoutes.js","routes\nutrientValueSalesRoutes.js","nutrientValueSalesRoutes.js","6248","146","67E4E428D62E328B78EDE13A8A94BBB80E2B233E5E2F366AC970AB45E0BD31AA","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nutritionIntelligenceRoutes.js","routes\nutritionIntelligenceRoutes.js","nutritionIntelligenceRoutes.js","10105","285","8BDCA3EE998DE913D4F91E7343C365F51E74AEEB0F5B7C8C56C0DD0488123315","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\operationsManagementRoutes.js","routes\operationsManagementRoutes.js","operationsManagementRoutes.js","660","38","4981B2E78B04AE63BC04CD2FCC9FCD62767B4E0B420E65AA096BF8BB44294794","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\operationsRouteSupport.js","routes\operationsRouteSupport.js","operationsRouteSupport.js","240","12","F44EB915F97884E78C5D99F01D822555EFA5D239FECB129D6581F0A2BEE950C4","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\optimizationRoutes.js","routes\optimizationRoutes.js","optimizationRoutes.js","1207","19","650AB6CB1A8425195B3F3D1CA7AE6D52A380469E9D72FF1E1BCBB3BC16663BEE","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\orderRoutes.js","routes\orderRoutes.js","orderRoutes.js","614","38","FD00E0FE9B1E5F5F6F5424BD0D1AC027FC6E44CCA97B6938831E8E65462D7741","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ordersDomainRoutes.js","routes\ordersDomainRoutes.js","ordersDomainRoutes.js","2012","42","02122BF7224EED0FDD50CAF91C799AED2DAA17A8C8363FE1F942613AC874DAD0","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\organicTraceabilityDomainRoutes.js","routes\organicTraceabilityDomainRoutes.js","organicTraceabilityDomainRoutes.js","770","23","C758FE11ACB11EADFD84EDCF61CC62575B0EDBD9DA807CDA4ECF4908DC97374D","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\organizationDomainRoutes.js","routes\organizationDomainRoutes.js","organizationDomainRoutes.js","1764","52","380B8006769B99C53B35CE52A6231947514E5A80AA0DD9FB79BFA1B0040EB596","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\organizationManagementRoutes.js","routes\organizationManagementRoutes.js","organizationManagementRoutes.js","666","38","A53A18409E43C17E34664C77DB9F7E0D4AEB117445F177D9BC278F5BBAAA63A1","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ORPHANED_SERVICES_MOUNT.js","routes\ORPHANED_SERVICES_MOUNT.js","ORPHANED_SERVICES_MOUNT.js","4202","116","5531DE6DBC9C0BA3D73C8A8B6D3E52D824B148DE1637FDBC4FB274F0EB8C163C","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\paymentGatewayRoutes.js","routes\paymentGatewayRoutes.js","paymentGatewayRoutes.js","697","19","85D9C5581FE13768180171125D043FDA44C5FF6D4698615E2C6141C8D31A813A","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\paymentRoutes.js","routes\paymentRoutes.js","paymentRoutes.js","620","38","3DC15316FA475DCB136D52203EE367D561A6B3BABC9BF81479913FAE8D5D34D8","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\performanceRoutes.js","routes\performanceRoutes.js","performanceRoutes.js","498","23","BBD35BBD6045D9103317BA0E01F0569DC4233BAB6ABEC1B3F1E5C24AE6DB7C60","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\permissionRoutes.js","routes\permissionRoutes.js","permissionRoutes.js","495","23","C0B66FFA8A78BADE6AA3C70F6E4BD9FA5534E331919D7C31153B4F3026BCBD2D","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\pestForecastingDomainRoutes.js","routes\pestForecastingDomainRoutes.js","pestForecastingDomainRoutes.js","989","31","5021D30896884E5556DD07353BF8D781F81CEEC33F5197F82B04CAECA09CA704","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase10.js","routes\phase10.js","phase10.js","304","20","102AEAD6E6A6088CBA45469D4ED4E0EA5DA9B9B53884D27EC454FA5F9BDE9F00","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase11.js","routes\phase11.js","phase11.js","304","20","6A2D1119B674269E4573F7251224A801FC68A80F695E24F97295DFF6FC18C97A","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase12.js","routes\phase12.js","phase12.js","304","20","05EE89DBF0367B4D7BC578D4C442A14B969122F78D67B30F3FB25B378A6508A4","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase8.js","routes\phase8.js","phase8.js","302","20","91D5746F83DF7992B902D5836F8BBC9B30BB8BD4653C3CDD44B8E5B3C100CE41","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase9.js","routes\phase9.js","phase9.js","302","20","41291AD11199DF66816BD7B170224550D11378B4CFBD8F6D0E273822B6C194C1","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\pigRoutes.js","routes\pigRoutes.js","pigRoutes.js","13928","426","D55A7457527772CD9FC59DF183505C260CDF1888F8B28ADEE2B38325B348526E","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformConfigurationRoutes.js","routes\platformConfigurationRoutes.js","platformConfigurationRoutes.js","663","38","D263F99753323A519A3D33B6AF103F4BC7CEEAB78DA50DA5433B9A647F0852BA","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformCoreDomainRoutes.js","routes\platformCoreDomainRoutes.js","platformCoreDomainRoutes.js","934","31","F1DF2089591126667CDE349E206FAED5F2DDC7112D97AE6AA1DE335CC2B01203","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformCoreRoutes.js","routes\platformCoreRoutes.js","platformCoreRoutes.js","6480","170","BDF15BDC7845C5C607ABC83831C3DFA67538C5295B9C8D5A1EC43EF54770888F","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformFoundationRoutes.js","routes\platformFoundationRoutes.js","platformFoundationRoutes.js","654","38","0470A53A669C131E49DBE3632F2BF34692055B93BD92FAA959B4DDB0B617542A","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformTelemetryRoutes.js","routes\platformTelemetryRoutes.js","platformTelemetryRoutes.js","651","38","E28B29EBF61BC0FEA6AF70D90650E271A951C549B4AD953C383D5AEA50B2FCA7","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\poultryDomainRoutes.js","routes\poultryDomainRoutes.js","poultryDomainRoutes.js","1948","46","81B95641DDBFF263CFC41C5ADE34E57A9536E1F7C340E3A53E5353C9BDB7E442","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\poultryRoutes.js","routes\poultryRoutes.js","poultryRoutes.js","11503","353","74AED82FBEC2CFE2814AEF6070739AFE979F5977F35F34FF82FABCC63A39819E","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\predictiveAnalytics.js","routes\predictiveAnalytics.js","predictiveAnalytics.js","329","20","0F10DCBB52B86335450B93E7F36F00420D346CDB1783AB53964EA9FF75550866","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\predictiveIntelligenceRoutes.js","routes\predictiveIntelligenceRoutes.js","predictiveIntelligenceRoutes.js","666","38","C565472D7A4DD2B647680002BB5358CD6652004BF0671D5227B7A2E441C6B38D","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\preSeasonPurchaseRoutes.js","routes\preSeasonPurchaseRoutes.js","preSeasonPurchaseRoutes.js","3951","93","5ABF4D82F7ECE3A8CBE40287E7B25F219124B7A42E43D5E07D8122B8B177810F","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\preventiveMaintenanceRoutes.js","routes\preventiveMaintenanceRoutes.js","preventiveMaintenanceRoutes.js","663","38","A858F632C3E8D8D760A9D8806728C7A37DCBBEB8E68C94CC558EDAAD54EFA40E","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\priceForecasting.js","routes\priceForecasting.js","priceForecasting.js","975","24","D7974E1E11E0D8FAA2F9FB5192591DFB5223A46901AEFE673A195A9D166DBDB3","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\privacyDomainRoutes.js","routes\privacyDomainRoutes.js","privacyDomainRoutes.js","943","27","B60938D2B8AB961CB1BA84FC48B43C8BC3FFFF4B39977DE5EA8547BBAD088A5E","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productCertifications.js","routes\productCertifications.js","productCertifications.js","333","20","48853C376AA2C920C35E24F6E538D557A0A872E2BAD8C74FF66B2B331B118F46","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productImageAutoGenerationRoutes.js","routes\productImageAutoGenerationRoutes.js","productImageAutoGenerationRoutes.js","680","38","830128377D9D497997CB0C4254A67F802932F43C7F9190EA26E05C44DF14A26C","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productMediaAIRoutes.js","routes\productMediaAIRoutes.js","productMediaAIRoutes.js","968","22","D04A49E6D7F929D603ADAEA4AA1D54017FAAA349302F6438F098DEEB87BEF026","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productReviewRoutes.js","routes\productReviewRoutes.js","productReviewRoutes.js","3728","102","0327B5FA249DB24E742B549D29388E1BBAEBC5EAA49A6D245A258249367ACF37","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productRoutes.js","routes\productRoutes.js","productRoutes.js","620","38","41BAF7950CA3577C3DDAA0DDF4185ECB85842A4172171EBB21DB7C4DC5A46616","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\projectSystemsRoutes.js","routes\projectSystemsRoutes.js","projectSystemsRoutes.js","7109","179","F6D1E15F118B711086B7AD88FA394A34B2C2E7F7D8E57E02A6ED3128FA2BB189","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\publicDataRoutes.js","routes\publicDataRoutes.js","publicDataRoutes.js","630","38","EA33D2FFB777C9D1E11FE0DB98998CB0270EB0A46CC4E61201CCEB1DF6FB9545","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\publicDomainDataExtractionRoutes_merged.js","routes\publicDomainDataExtractionRoutes_merged.js","publicDomainDataExtractionRoutes_merged.js","365","20","DC3153F216E15292B21050788DF4E9856B3B3DCA18502BFCDECC960A94929A09","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\qualityAssurance.js","routes\qualityAssurance.js","qualityAssurance.js","323","20","D7319FF557C01B7002840768AD96600E5A39E64E8E68F7D43575CA266F322E56","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\realtimeMonitoringDomainRoutes.js","routes\realtimeMonitoringDomainRoutes.js","realtimeMonitoringDomainRoutes.js","1159","32","9A535CD262595D36C850D59A90C4B5283E31DBCBD229B860BAB803FE0EE0CBC8","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\realtimeMonitoringRoutes.js","routes\realtimeMonitoringRoutes.js","realtimeMonitoringRoutes.js","654","38","9547693F20CBFF3748146600D27FDFB74D2BE5B58161332A838BC5C79BE0477A","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\recoveredFinanceRoutes.js","routes\recoveredFinanceRoutes.js","recoveredFinanceRoutes.js","7084","162","11EBBCFA6D3A2599F0FCD5C5F33B85119E3A2AE9B99E2B22F3D952951EEA5901","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\regionalVarietyRoutes.js","routes\regionalVarietyRoutes.js","regionalVarietyRoutes.js","3589","89","CBF6F1A3E79360EDA16F0A7B00C44CBF98C455AD70853AD0FE1A008FBBE36A1D","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\reportingRoutes.js","routes\reportingRoutes.js","reportingRoutes.js","492","23","821D0ADE6C34BE0FFB6ABBCA888BA81A2A301B5D12B7E9593881AB4A3A917986","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\researchAndDevelopmentDomainRoutes.js","routes\researchAndDevelopmentDomainRoutes.js","researchAndDevelopmentDomainRoutes.js","3341","62","FFB6BEB20370E283B6952CAE611ED2ABFB5CE83F58BC8F8E049EE47565947A4D","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\researchAndDevelopmentRoutes.js","routes\researchAndDevelopmentRoutes.js","researchAndDevelopmentRoutes.js","667","38","E96970A07772CED746243C1950BE991D3231FD36CE715C763E5A09E9288FEB5F","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\resourceRouteFactory.js","routes\resourceRouteFactory.js","resourceRouteFactory.js","332","20","5BAF7A3A9042BA3E7BDE7B28E20239F0ED385E25EF26D10E06AB911FC8C0B261","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\returnLoadBoardDomainRoutes.js","routes\returnLoadBoardDomainRoutes.js","returnLoadBoardDomainRoutes.js","1110","28","53E15249C9A139258CCC431F381C0F9BB82E4A9911E65C6C5E6B84A05DBCCD44","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\returnLoadBoardRoutes.js","routes\returnLoadBoardRoutes.js","returnLoadBoardRoutes.js","3149","74","5FA829DED62D934CC3AFB43A62414BE886914A24E88163C17B719DFCC4D0C7AD","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\revenueRoutes.js","routes\revenueRoutes.js","revenueRoutes.js","2441","54","9040127C69BEEFF7768ADF531986ED0370E5A160A003C798949742079CD507EF","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\rfqDomainRoutes.js","routes\rfqDomainRoutes.js","rfqDomainRoutes.js","959","31","B640F4AC15443134F39632D67072291724C8CF35201F4679A141D1E45E2E7504","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\rfqRoutes.js","routes\rfqRoutes.js","rfqRoutes.js","3968","80","0D9F661FC9BDBC151ED95C7C90B44D57497C84AC1C0995C96EFC17C4F4BD1A94","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\riskAssessment.js","routes\riskAssessment.js","riskAssessment.js","319","20","5A70C0F72533C85C74AAABA120CB906AD506E37FF234EDB98FD0667C4CCA3721","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\riskPricingRoutes.js","routes\riskPricingRoutes.js","riskPricingRoutes.js","8565","208","48C62F2D549A4348A1BEC6C80FCC9995841AB61B14202DE05CBDA2A34B4EB074","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\roboticsRoutes.js","routes\roboticsRoutes.js","roboticsRoutes.js","3897","49","208E259C513D15E6E88793855D67BFF657A9E0AAA7606CA35BA8FF137C805C7B","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\roleManagementRoutes.js","routes\roleManagementRoutes.js","roleManagementRoutes.js","3969","112","6C1664566A6731B49D660D1A1FA0E80D21271249AF4AAABBD6F8A6392C8AB423","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\roleRoutes.js","routes\roleRoutes.js","roleRoutes.js","477","23","6E2BA86B1C7233E6E1F353E30CA7A9E5B805A6183A6029797FB47DCD27212961","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sapModuleArchitectureDomainRoutes.js","routes\sapModuleArchitectureDomainRoutes.js","sapModuleArchitectureDomainRoutes.js","3194","51","01B2F3C97366B6B31748664FC114A02265AFA64FE045B10F13E0BBDD4324C269","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sapModuleArchitectureRoutes.js","routes\sapModuleArchitectureRoutes.js","sapModuleArchitectureRoutes.js","1088","46","76C44902EF94D6448B5EE83E046CFA5DAD952CB7982445226E9464CB7D9A2DAB","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\searchRoutes.js","routes\searchRoutes.js","searchRoutes.js","483","23","2A8FD0C928FDC9CBB316C093CF6D695E709A115B3BEEB21D0DDC264D76C48DA8","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\securityRoutes.js","routes\securityRoutes.js","securityRoutes.js","489","23","C469339C3A62594FBAFFC76E765551C10C21735884FA6E738214EECEFBBBD800","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\seedVaultRoutes.js","routes\seedVaultRoutes.js","seedVaultRoutes.js","4462","110","F8B75884D18A8839FDB72CC203E29150D272A6617E860F1B24F20B0277FE1BAE","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sellerRankingDomainRoutes.js","routes\sellerRankingDomainRoutes.js","sellerRankingDomainRoutes.js","936","26","8DDA2EE64DA8170515A20EDC512BDB26BD558625C4737861BA40BECE039BE426","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sellerRankingRoutes.js","routes\sellerRankingRoutes.js","sellerRankingRoutes.js","639","38","2BB6EB6DAC0410319B2AE49EBB889620CA4230B99D48E402BC7FC691FA5775E1","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sellerVerifications.js","routes\sellerVerifications.js","sellerVerifications.js","329","20","38D3058C708A4FF6F4DEBD670472CB64A95182209DF90C183C359EF639E962D0","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sericultureRoutes.js","routes\sericultureRoutes.js","sericultureRoutes.js","2546","73","2E6F65A045817B16FCDF12995F447D59B941114FA2B5256DDD1C5F421EDBB623","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\serverManagementRoutes.js","routes\serverManagementRoutes.js","serverManagementRoutes.js","13299","578","6C4F1C60412E0D1C2ECF551BE4E66DB40B56B5E28E22CE5563626A4F10EAC7AD","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\settingsRoutes.js","routes\settingsRoutes.js","settingsRoutes.js","489","23","1E27A05BD0B86836EBFA0AC34D4D814FAFA5A9F2B20C55BFB463CD6838C046E8","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sharedCapacityRoutes.js","routes\sharedCapacityRoutes.js","sharedCapacityRoutes.js","1446","9","1BBFA7C32E2C58CB752956D6F449E9817ACC8C55D3C8295F4F03E100B610B311","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sheepDomainRoutes.js","routes\sheepDomainRoutes.js","sheepDomainRoutes.js","2201","49","2AC5BEBE0EE66670741F96C8A1588D92E049A2B047D95596AEB1B6B753CAE964","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sheepRoutes.js","routes\sheepRoutes.js","sheepRoutes.js","13238","406","081034C63B669373B503E6F9829F6824BC4C3C6F120BD18D3B2F4D81D124F3ED","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilDomainRoutes.js","routes\soilDomainRoutes.js","soilDomainRoutes.js","2759","71","65E36CB99BF53549D5B1CD4E096815DC4950CB1535D638FCE2E02E0065C1B379","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilHealth.js","routes\soilHealth.js","soilHealth.js","311","20","27DC97C71302BC69ED1EE1BAE863B850F252EFECAC51A1030E793059C417666B","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilManagementRoutes.js","routes\soilManagementRoutes.js","soilManagementRoutes.js","642","38","77F2B0B2A272D5DA56404DEA477A8433D2B848B2B655521D2D1B70B28E982DED","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilNutrientLandRoutes.js","routes\soilNutrientLandRoutes.js","soilNutrientLandRoutes.js","5522","200","C3E3BB64447E85B0A240E65C1BC140273589A575DF2953B1CBB1C4F07E1EB407","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\startupEnvironmentRoutes.js","routes\startupEnvironmentRoutes.js","startupEnvironmentRoutes.js","11424","477","973475FFC40C9EC307904B6612DEA84F1800D75814AD7E1A4627A3B927DCD88B","False"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\stripeWebhookRoutes.js","routes\stripeWebhookRoutes.js","stripeWebhookRoutes.js","7984","286","88F0788E0BE34EB94A0867141BC250F878D5C1342CC756890C50C752B90242EE","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\subscriptions.js","routes\subscriptions.js","subscriptions.js","1850","39","B66ED4CD5F0670FB8C02F770F2D2061871E867D0F9C62F9227E02C86AE5E702E","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainAnalytics.js","routes\supplyChainAnalytics.js","supplyChainAnalytics.js","332","20","46C52EB38EDAC11C6E3DD7800904177581CCE5A4337907CDA2B0343BE263F89A","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainDecisionRoutes.js","routes\supplyChainDecisionRoutes.js","supplyChainDecisionRoutes.js","658","38","703431F5462B5B5151B6FAC7594EE09835E812EB5376E1C9A95C243F7E9E0496","True"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainTracking.js","routes\supplyChainTracking.js","supplyChainTracking.js","330","20","F046A3B169E1421E622682B88E9E1E2897B13F3CAF6C815A2F2D2AC0AEB86A4E","True"
